MoleculeId,PredictedProbability
1,0.7292541511869539
2,0.89885716496683
3,0.4498798148821653
4,0.9227268778073996
5,0.19619524521396156
6,0.34104526438608734
7,0.8742362913037074
8,0.728814665645846
9,0.8556991269432385
10,0.19152797386633344
11,0.197331307849283
12,0.5856903153407159
13,0.7674282837360594
14,0.732526686843523
15,0.26924220448325836
16,0.3000405327334988
17,0.18350005200620437
18,0.2807585249549919
19,0.29733408385243854
20,0.6221328205603361
21,0.1861060447889933
22,0.6556036497808979
23,0.7895423586161104
24,0.8841620359555598
25,0.9451869082314963
26,0.8414776993522479
27,0.3165869908788537
28,0.15502961831795894
29,0.1072331553195426
30,0.2607155532516542
31,0.2683905203437862
32,0.13181058760509567
33,0.8587554716203674
34,0.4419810308094807
35,0.43011383670432496
36,0.8150774569111789
37,0.6063931317213779
38,0.807591568573135
39,0.8788961828019854
40,0.929171393341537
41,0.15861474090574987
42,0.10180447529079693
43,0.8659914039082116
44,0.8406654122397804
45,0.09940445746186724
46,0.5808473089977255
47,0.8449862716713515
48,0.4254171867568756
49,0.8084494422136275
50,0.7917994493177835
51,0.8627593668187219
52,0.20871530814829367
53,0.7994194502756702
54,0.13870371199650544
55,0.18888225069209288
56,0.8554734753190645
57,0.9137392512423129
58,0.9144559021147428
59,0.8713979427471937
60,0.6107188508476531
61,0.7347895902675271
62,0.8476081197502712
63,0.2832141410219036
64,0.11532911229686654
65,0.13091878027901604
66,0.20680231215510222
67,0.42314504855240453
68,0.1468903627128726
69,0.15753602290260216
70,0.38558349404156605
71,0.8284655010688856
72,0.5861417050807639
73,0.8046472950907289
74,0.9602172115825222
75,0.4653532151402419
76,0.1503579363598901
77,0.9385066893876193
78,0.5799124880397305
79,0.8038373956828632
80,0.11733034409713601
81,0.4200963793693114
82,0.4071899829557427
83,0.18307166562076946
84,0.07149429845061656
85,0.330354764525681
86,0.7818795957804813
87,0.5466016530871798
88,0.7109190500404795
89,0.9266289041921115
90,0.757461285674301
91,0.7716512200212406
92,0.3579373086211915
93,0.09967416123550654
94,0.08395910919454751
95,0.4517286384058861
96,0.20874850316770482
97,0.5732345418554703
98,0.6117369814131914
99,0.8760311673014849
100,0.8989721683479122
101,0.7859892442228097
102,0.8002367109271323
103,0.8594970337775438
104,0.5865225267111437
105,0.3092912324636134
106,0.2163162629097159
107,0.7408409942773206
108,0.706349966806671
109,0.9133347465426022
110,0.25617971391224986
111,0.7675972489835933
112,0.7842586541617893
113,0.5224413426544523
114,0.758426954628189
115,0.8433668014712572
116,0.15149108887125698
117,0.7442286371551043
118,0.3271816322344145
119,0.8654420159148414
120,0.19140003849054735
121,0.28040392561758803
122,0.11789856940593693
123,0.8230153370570316
124,0.42601155120637335
125,0.8110298458433144
126,0.2525256931618212
127,0.6821534201764469
128,0.7474090164496133
129,0.44619936013644945
130,0.08942974321217671
131,0.08849088528277131
132,0.21902087835500605
133,0.1391841327403113
134,0.8888733121650533
135,0.3038048336494889
136,0.9053048778257771
137,0.1667723383082789
138,0.4837542029358832
139,0.6096331955806803
140,0.7901720710292741
141,0.8362283323784085
142,0.9199929250409675
143,0.8290729564351245
144,0.2576942712832248
145,0.921361677342
146,0.1437446691025839
147,0.5845484047893714
148,0.8783677414859888
149,0.7582429080942019
150,0.16301562336034747
151,0.08740954152941667
152,0.580106207657217
153,0.6046273941518207
154,0.9178163481189395
155,0.9051166140268558
156,0.786778093711044
157,0.6353658746345487
158,0.8676631768175335
159,0.6905554361600732
160,0.16355012383985795
161,0.6464052428578266
162,0.2584095175493446
163,0.2721809066021146
164,0.8788458374064249
165,0.8278639202664875
166,0.24300276844833035
167,0.5512406678355456
168,0.8503324795885885
169,0.19226387906461295
170,0.8460062617364454
171,0.8396374265477061
172,0.9030912500158044
173,0.19636051132325855
174,0.799422991853263
175,0.2921220275847086
176,0.7913420889849845
177,0.37787920115300316
178,0.08842328554856282
179,0.2986646140606209
180,0.27793216672815485
181,0.4298219945618375
182,0.8572264561128315
183,0.6728598649006887
184,0.2210101382070393
185,0.8915753303169874
186,0.3595802260986548
187,0.8872971107461692
188,0.3671885309826808
189,0.9180318624656992
190,0.630103779402695
191,0.45431847750100374
192,0.7462196770245694
193,0.1962449639805892
194,0.7180993279735782
195,0.8931901130331399
196,0.15196395183232764
197,0.898929699778695
198,0.7786008220863225
199,0.5234124625530538
200,0.6621122460847297
201,0.8267645181412527
202,0.25268810434212735
203,0.6295681351440363
204,0.20166528461539057
205,0.9006242050264153
206,0.7332542191390703
207,0.27643213120986887
208,0.862325818131103
209,0.5946754344221087
210,0.2083106886804323
211,0.8652486682995285
212,0.8332213088734534
213,0.8476672885455645
214,0.20017931027187832
215,0.8616835164498713
216,0.8843157310921446
217,0.8583593830261533
218,0.7910448204304744
219,0.7258511638276232
220,0.3242216718683839
221,0.8274305749479485
222,0.3332695590462917
223,0.17061363121751966
224,0.8862516081981914
225,0.3880249320440152
226,0.2951468696173934
227,0.1658740196417001
228,0.9168421198166068
229,0.22962960870012988
230,0.46600530137727425
231,0.7089316916407188
232,0.9031607623012639
233,0.4915164643624138
234,0.246357391676061
235,0.8441436208721851
236,0.8764277948387659
237,0.23269593921914736
238,0.3727451675340847
239,0.8356204890889465
240,0.8049570113755533
241,0.21080559691816356
242,0.08621167490886551
243,0.7276105417207632
244,0.3819931966650032
245,0.681933276232185
246,0.838018379769526
247,0.16135325699558956
248,0.19281059014506055
249,0.8860459324749679
250,0.13407775460472443
251,0.8460381160689496
252,0.7788309083533568
253,0.44785875182969
254,0.5700716375758478
255,0.8287484121704148
256,0.8493503796948108
257,0.13165560725741382
258,0.30662823945179285
259,0.33618323991963034
260,0.2103023950568591
261,0.2923824591711041
262,0.15953576409975703
263,0.46101277047198924
264,0.21444268896531413
265,0.11040040666567821
266,0.7946571826511019
267,0.4903907133139306
268,0.17039735999088032
269,0.7943896306386293
270,0.5736629802856951
271,0.8937644672099431
272,0.9047067331749741
273,0.7268173970656182
274,0.3826322646809125
275,0.13176245503718625
276,0.42750276082554856
277,0.8869765993220031
278,0.3268637997917241
279,0.8610410928950395
280,0.39083389777708694
281,0.10306702538839027
282,0.7806749543109388
283,0.6488149473585951
284,0.07880006822927892
285,0.5311285282803114
286,0.9086947994385537
287,0.887278436846751
288,0.8214121001933515
289,0.8827365391908298
290,0.09219527488415272
291,0.18023909653261433
292,0.2095578970405204
293,0.7551835355621387
294,0.7881923896572061
295,0.08020578781281455
296,0.5089189939739226
297,0.06672920495359343
298,0.3816235190802379
299,0.9002698821519999
300,0.7544781120157895
301,0.6772572593303059
302,0.25488100768241867
303,0.6869374783473028
304,0.9434421882155712
305,0.9323984965160217
306,0.8472169442306912
307,0.24605110818979312
308,0.771088126959463
309,0.690211391278236
310,0.6870040369837063
311,0.8710584860976452
312,0.6807421303702661
313,0.7843606845892789
314,0.08714685468776803
315,0.8954946347883395
316,0.2595361031246957
317,0.8790125735311396
318,0.2682329840133114
319,0.18670832270742516
320,0.22811773107554612
321,0.27659474253498806
322,0.5420289993877265
323,0.8614081882711225
324,0.10887755425675395
325,0.12476910272231126
326,0.8132808908437361
327,0.9018870258892643
328,0.8041659765422849
329,0.27082186676335246
330,0.894947808998157
331,0.5533258181015889
332,0.7798930229602417
333,0.7492655472546755
334,0.18554552889095502
335,0.5461265708040336
336,0.7820112115734127
337,0.8268422371437818
338,0.18272945635517163
339,0.13447509428370577
340,0.6816848536149618
341,0.854870529132965
342,0.6661195099946652
343,0.15122580184362408
344,0.4830394798620758
345,0.8351348987763042
346,0.8752052934961561
347,0.19356748649108238
348,0.30044985093680787
349,0.2567451992170202
350,0.5996997825018883
351,0.19681476391795624
352,0.3581468837222913
353,0.8078115755942167
354,0.22226247202080213
355,0.8190024209265783
356,0.7723462616795046
357,0.8150509417641821
358,0.38670891451436284
359,0.23010300520949878
360,0.6411206916817392
361,0.6821338934245483
362,0.6932664380239387
363,0.7987127870921397
364,0.3631116837112242
365,0.8063362493796031
366,0.798089907403155
367,0.6653919619919078
368,0.7107149928289951
369,0.06998218143667653
370,0.17039450343231244
371,0.6134703269669778
372,0.22375911985931968
373,0.40516160143616353
374,0.3451729821002641
375,0.7757916304940484
376,0.8007358159689947
377,0.799178127818465
378,0.7857487725331058
379,0.8633513107209957
380,0.09297582018202251
381,0.8767557652131358
382,0.9379139627070261
383,0.8917708234186876
384,0.6148268363133323
385,0.8533236790719253
386,0.8391634309835805
387,0.13056257659811626
388,0.23785075449114465
389,0.20940171603550933
390,0.8095122299901456
391,0.23940948117724062
392,0.42531388525007646
393,0.39195716017143806
394,0.6649086934676101
395,0.9051166140268558
396,0.18505748542959657
397,0.1109339706761085
398,0.34659189081735564
399,0.5452075753406679
400,0.8321327727692791
401,0.805875693683182
402,0.8209469588454772
403,0.17286615698989583
404,0.9089391857886667
405,0.6485827597522028
406,0.20254596328106542
407,0.8873203312758537
408,0.7545623910989099
409,0.18239247304581954
410,0.6244200155441842
411,0.7782163728991175
412,0.830704308626622
413,0.9046985513935581
414,0.3974553432845536
415,0.7891880587206728
416,0.9113296522468305
417,0.14473419932144507
418,0.8205093940294592
419,0.41065804909057346
420,0.18015146223877052
421,0.2707589984563586
422,0.30360023939938036
423,0.7738649081180752
424,0.5502650831065394
425,0.8503499858084385
426,0.1659645589487143
427,0.8017618583598012
428,0.8259773341317935
429,0.6568189244848265
430,0.1284850986441949
431,0.5809621496414386
432,0.7495484478707464
433,0.5173812829598351
434,0.29490190981288406
435,0.4401578919235639
436,0.1721984514005384
437,0.48571065973144967
438,0.6385041019045654
439,0.16414001549598217
440,0.19762481816984512
441,0.7597103399892002
442,0.8680248640962688
443,0.9099041029952868
444,0.16316710072702
445,0.7470222807999716
446,0.7151149359206791
447,0.37029103706688127
448,0.10993010443373032
449,0.1988233098069336
450,0.8260120974648885
451,0.8179163147278747
452,0.7407268982563696
453,0.5920724354198289
454,0.9017997607076388
455,0.8352573221693899
456,0.6492208510519581
457,0.4089722160646668
458,0.6805138327992561
459,0.1391175174187602
460,0.5243078577413406
461,0.20455386914191248
462,0.8910373179638156
463,0.4677780437151887
464,0.839228055096359
465,0.549612998752061
466,0.26451490257694427
467,0.1509706863509741
468,0.7307820896039608
469,0.4657378751933604
470,0.2935155158444689
471,0.1244452768356386
472,0.9352632218853595
473,0.1417354807011641
474,0.36129903215815135
475,0.3341810430778028
476,0.28837596991237163
477,0.8621015087653472
478,0.1271135800037177
479,0.23329989653591984
480,0.12160100298456485
481,0.5415913975357283
482,0.5014281931706025
483,0.6800174567080561
484,0.9108875871132671
485,0.23765247709215623
486,0.6987507969677503
487,0.778446470900397
488,0.28395364849502625
489,0.8311889672471133
490,0.7123598078784943
491,0.4258610701497522
492,0.752131850964568
493,0.768408527521803
494,0.9272234401332905
495,0.524448171142014
496,0.7341830851572195
497,0.44123238989251756
498,0.4191567356264384
499,0.4045270608029488
500,0.1159711442011851
501,0.9355157526933733
502,0.8526243793671046
503,0.83028474530146
504,0.1640230545365823
505,0.3965455936672129
506,0.7896464218459289
507,0.23803698470260942
508,0.3999870817803334
509,0.49209021512035805
510,0.16495798084229965
511,0.8520503328364428
512,0.5653692783072665
513,0.6102739255138148
514,0.8815695452488551
515,0.9103303012895235
516,0.1519877156641062
517,0.5654872143606339
518,0.05784438609463557
519,0.4011212826593224
520,0.8867548308695334
521,0.5397647951752194
522,0.37451383276854766
523,0.799393311939939
524,0.39242023986506963
525,0.7823029424912271
526,0.42047160088591556
527,0.7649401507064828
528,0.7341594383683707
529,0.2370599372608438
530,0.13960428847725842
531,0.8119349386061793
532,0.18285405150484937
533,0.8425432973652982
534,0.1165860375483973
535,0.1271002789635131
536,0.11140196495200178
537,0.9343867314612208
538,0.29849429541474165
539,0.8964020857416514
540,0.33514803196659165
541,0.12721452286048995
542,0.16130224009400881
543,0.7481018371452025
544,0.5982886081831486
545,0.6278678263239976
546,0.7961243437626827
547,0.8419679929433717
548,0.7297249012362594
549,0.8094358848418074
550,0.8860253075137496
551,0.8641170858398894
552,0.22648399122399665
553,0.1817821792411992
554,0.1953379457232598
555,0.25121977526771316
556,0.9348906710181976
557,0.22844564900200864
558,0.8121221478235978
559,0.6386146099763519
560,0.8543660609310586
561,0.8972198693827139
562,0.8643245436702568
563,0.8051707933163061
564,0.23960746013873543
565,0.579603072768901
566,0.2928276511254896
567,0.3839731287685135
568,0.7731492488994769
569,0.8999938215951193
570,0.14074924320586132
571,0.7344745912030253
572,0.7750231626798391
573,0.16964346271072123
574,0.8672551293067263
575,0.31370810960662965
576,0.6598914583710912
577,0.9292950788924074
578,0.1717629224476487
579,0.44520327268103405
580,0.1685509588345009
581,0.30501540291995033
582,0.8432474920139502
583,0.22033990956557223
584,0.8866701695903364
585,0.41729478225589683
586,0.33443907442915416
587,0.7799035143069563
588,0.40871860553612005
589,0.17332793537626295
590,0.8972194630450122
591,0.8085398917432473
592,0.1093568732171538
593,0.8903894192738898
594,0.889466673693472
595,0.6263710618908251
596,0.1700002747386789
597,0.2794026442312309
598,0.8352513546177186
599,0.8960569482929672
600,0.7756753728171
601,0.21464964630578057
602,0.6131776623252216
603,0.8193306292519305
604,0.7179366701345985
605,0.6847910459380879
606,0.13394623407046258
607,0.714002500477182
608,0.24596708727464126
609,0.2840958875835785
610,0.4000410442749287
611,0.5762036170040938
612,0.9358355678167904
613,0.24713930439626836
614,0.778910216761254
615,0.8404972998507708
616,0.2098431405533807
617,0.735413031675786
618,0.5160272361062996
619,0.34367466597343505
620,0.7428444155183225
621,0.8284166753890224
622,0.7881110248854971
623,0.6862042071817899
624,0.20676435505609594
625,0.20579667227074375
626,0.8442175345796319
627,0.16707580211678247
628,0.5777376584508782
629,0.19840852135239218
630,0.1484990794042177
631,0.3122555247702551
632,0.7453129747723387
633,0.8529618441038304
634,0.49640122961994326
635,0.7667667932536198
636,0.8328299411677442
637,0.7637595136148007
638,0.2514597160539837
639,0.8065739394112966
640,0.3489815111323914
641,0.28806994312648343
642,0.6834819869786938
643,0.27396848259542
644,0.19009026708392873
645,0.08897106292157415
646,0.4636072720033556
647,0.2674719736578982
648,0.8285028859493884
649,0.34210692409143906
650,0.5716035234620176
651,0.8724227189577101
652,0.1759402594051537
653,0.12493636201555379
654,0.15779361630566707
655,0.13158163111859686
656,0.8158641522120231
657,0.8469528209230455
658,0.5408215381597195
659,0.5435244295625781
660,0.22164792519558882
661,0.4068284641479213
662,0.4813817261494472
663,0.14471856747097145
664,0.7093714599891258
665,0.8416859240636774
666,0.6724282029201926
667,0.11166468023890672
668,0.866344551137642
669,0.27831227330458463
670,0.6198580916165762
671,0.10800980757136053
672,0.7866156949498614
673,0.8094109870529511
674,0.7782163728991175
675,0.6978716566908716
676,0.20739078643169634
677,0.27823299093784537
678,0.4243182028460405
679,0.7617009885187626
680,0.08056950959874247
681,0.19991390030115216
682,0.8028178989595033
683,0.23731563553181376
684,0.26612559671690844
685,0.8802781609395086
686,0.130868364468285
687,0.4448692245881834
688,0.6444486974997438
689,0.1932076903511158
690,0.5176698920770464
691,0.8587015835148746
692,0.7190018067237265
693,0.6668646180599087
694,0.748653725170371
695,0.23678110803926036
696,0.779877345295586
697,0.7574409802964713
698,0.3672053435783794
699,0.8233217921846465
700,0.39894988725426866
701,0.16088196680738165
702,0.0937198803290006
703,0.7779110543433602
704,0.8503165876765325
705,0.6580546580148084
706,0.1818837910861301
707,0.6238985384462092
708,0.825122154468969
709,0.8576667920287079
710,0.8284166753890224
711,0.059339571490273274
712,0.6822771739544442
713,0.6709436629647353
714,0.5119867582943022
715,0.7785890263529918
716,0.6488149473585951
717,0.5501446135354594
718,0.8338538022879389
719,0.8828882977341109
720,0.8655630873829498
721,0.8817659914938976
722,0.7900570141763879
723,0.6431446700522009
724,0.29478914987205146
725,0.8028268814655928
726,0.11596030013391126
727,0.2877611662726825
728,0.16345646893314006
729,0.18098594793074718
730,0.7441487758425672
731,0.5934559580594607
732,0.6512409841855765
733,0.8633278574354155
734,0.16100262624189884
735,0.12590310289522963
736,0.23639649064785728
737,0.17388165770880729
738,0.2817060838067481
739,0.9048814779072147
740,0.8074442800360484
741,0.7678065435658438
742,0.6583277442453257
743,0.34475187058314233
744,0.8049557861677091
745,0.4087386444431385
746,0.3314668028246641
747,0.21829530581642181
748,0.5611987232967401
749,0.8836713766074616
750,0.6819430524094071
751,0.12613133206016855
752,0.7654874320130237
753,0.7841045487366962
754,0.7029772962268455
755,0.8094170308104108
756,0.6265118561790879
757,0.6902892552476944
758,0.3833100055442885
759,0.8972198693827139
760,0.8326388340410862
761,0.7994194502756702
762,0.8561234459798581
763,0.8515147994126786
764,0.5385350848062714
765,0.7893751856530987
766,0.5299742029264773
767,0.5344758282117081
768,0.5701739390107657
769,0.7566242369434222
770,0.6748296258504023
771,0.09533621420729504
772,0.713036736922223
773,0.215911175893866
774,0.1478675002672398
775,0.8841009404303529
776,0.9213123441692742
777,0.18956577984212664
778,0.3326557378978357
779,0.32543141657567975
780,0.8918544745125074
781,0.8038575311078959
782,0.8996598747407406
783,0.10801509946670422
784,0.9052466165044014
785,0.20485218076057735
786,0.8955006289184487
787,0.695000213675538
788,0.6692903575396457
789,0.3443431040468731
790,0.1746576286248016
791,0.2532961601265196
792,0.09272969711882705
793,0.5227197489920232
794,0.22844879795598136
795,0.5953863666120383
796,0.8668131690696452
797,0.8383876267778925
798,0.44281846326623986
799,0.7515932756550346
800,0.9477520290488591
801,0.08533599815650213
802,0.5883777044486688
803,0.6658302293857923
804,0.8245461470264247
805,0.8928703778799998
806,0.20019158169789153
807,0.5562954483645952
808,0.15908941819891662
809,0.24233762447670967
810,0.23188972165737212
811,0.873867864483729
812,0.6577028557120698
813,0.5141125964968719
814,0.853754067726149
815,0.16327558488166238
816,0.8485680206106525
817,0.2997336781281623
818,0.9150946801063833
819,0.6232491092568351
820,0.8917017648789308
821,0.06824429892674312
822,0.7327845621763449
823,0.05978139173077624
824,0.15777169662682328
825,0.18193263127964693
826,0.9331002564188211
827,0.6046942899129208
828,0.894947808998157
829,0.8038445570090226
830,0.8856737064772073
831,0.38327452493444303
832,0.819433827104889
833,0.2349818565846968
834,0.921781943486158
835,0.16954717957926496
836,0.41315071420053096
837,0.8583171616663858
838,0.3185791763306085
839,0.7298452715817505
840,0.5242978066692381
841,0.7312970061439914
842,0.11012118968571198
843,0.2770790535159654
844,0.23390392748785724
845,0.7740930177571723
846,0.7745782800992349
847,0.8887752180784686
848,0.6414459686202317
849,0.13890323552590927
850,0.22413339170320437
851,0.7688578408463164
852,0.9108942898243279
853,0.8862516081981914
854,0.2119279315954509
855,0.8603269691568033
856,0.436031738977473
857,0.7392917716116872
