MoleculeId,PredictedProbability
858,0.8008311941050064
859,0.11989790812103326
860,0.1358240002496174
861,0.466041690327973
862,0.6611654956780545
863,0.7606543625670252
864,0.7657900560275432
865,0.22911708831630787
866,0.16839892538896678
867,0.8459337028945028
868,0.7729569696829349
869,0.8320539556785884
870,0.7621234407809266
871,0.33244369032817056
872,0.9105911249766715
873,0.7347895902675271
874,0.4035528171035323
875,0.6118012152416308
876,0.14605727643944139
877,0.1889263330854436
878,0.7956901030876106
879,0.7788917947238672
880,0.27812844625610755
881,0.9185990425646114
882,0.5620512066257564
883,0.7741915244529364
884,0.17630937850235648
885,0.1786506029973587
886,0.16866199585411043
887,0.543597936304346
888,0.49140422645454107
889,0.16555974873755416
890,0.21864169915596296
891,0.6838083118961366
892,0.7899606732749684
893,0.87329733764471
894,0.2945952102208838
895,0.5601937357638108
896,0.8347746588880935
897,0.7602037033945378
898,0.45273033904040244
899,0.09275188452841601
900,0.8902759349664133
901,0.07943167653463652
902,0.5089438386530268
903,0.20779031486881097
904,0.8518331725369982
905,0.9142324097049246
906,0.2486478233967831
907,0.6558920930262733
908,0.783489132735694
909,0.7886087131303727
910,0.17629057581444826
911,0.8197278944181842
912,0.7528508893809909
913,0.8735693647251995
914,0.6748561299331116
915,0.8908344107646737
916,0.7681842446075968
917,0.15758569704799524
918,0.2826892466703294
919,0.573304290635882
920,0.18949713681785882
921,0.7329287737471833
922,0.8515732272840819
923,0.08603128001264436
924,0.7632428298275256
925,0.900195960618992
926,0.1937817184895762
927,0.4113053997946678
928,0.23244262518355474
929,0.1395315171188572
930,0.8847933238637052
931,0.14488602981266793
932,0.2358190706832861
933,0.11787539539669276
934,0.8272866162591715
935,0.8212406198552044
936,0.1584172342180164
937,0.8712168281159813
938,0.7299931402793683
939,0.920887873639273
940,0.29959635430452375
941,0.7407268982563696
942,0.4689096527895321
943,0.15236681658248807
944,0.3121403781283424
945,0.7301872977700152
946,0.8365611483709195
947,0.1146679539191201
948,0.7839649622936915
949,0.1971149433668395
950,0.7753791472255565
951,0.8289688951013627
952,0.6662571842184538
953,0.12647203568496493
954,0.16543815275430404
955,0.07324359393466877
956,0.229565730756351
957,0.40836587081768816
958,0.37267735055040785
959,0.18084544212830114
960,0.4537708419336951
961,0.463447129107231
962,0.8648317407943925
963,0.6892083417020424
964,0.8973135835609253
965,0.17870779609514947
966,0.7692742862539673
967,0.1415789528728902
968,0.8615782206227137
969,0.30973702049245344
970,0.1706916389890572
971,0.21997160573847344
972,0.22445488463386268
973,0.8710584860976452
974,0.6499476346598888
975,0.6970000500365294
976,0.631120440843992
977,0.7936030905356152
978,0.15052476714273508
979,0.8660477268172695
980,0.444241017344864
981,0.28806015528277745
982,0.204575825683962
983,0.8404346538429681
984,0.8198120584512619
985,0.37072668883462906
986,0.1319331150885732
987,0.8116757192441058
988,0.7847266794912345
989,0.1343798762931646
990,0.5658923025434152
991,0.8100586128943305
992,0.24786577169696983
993,0.5966277558477957
994,0.19595020353824108
995,0.4286580790380429
996,0.7536600367467835
997,0.44550435736795496
998,0.20806264226961887
999,0.7977739648839423
1000,0.5958859217834782
1001,0.20055949921873711
1002,0.4305062039033848
1003,0.8954219217450037
1004,0.6294414099381481
1005,0.788550751884045
1006,0.3732652849833436
1007,0.8032030346931816
1008,0.7633821451820915
1009,0.7076515799112112
1010,0.1516942622394838
1011,0.5648770345346317
1012,0.22048369267731072
1013,0.2804322656492577
1014,0.5202445641275177
1015,0.20237468668227263
1016,0.6664418749548995
1017,0.4055213819072315
1018,0.7800112064252871
1019,0.7328939171525618
1020,0.3542144480693665
1021,0.5191868990664612
1022,0.8823140436545872
1023,0.7789768730258275
1024,0.6934470161629616
1025,0.8027436433321079
1026,0.23827618421672694
1027,0.18073913357008245
1028,0.7434030642255325
1029,0.9302856911441824
1030,0.7505020267491676
1031,0.3975947847179635
1032,0.46354294279620517
1033,0.748653725170371
1034,0.17336656183707774
1035,0.8436000601281682
1036,0.6147228550006343
1037,0.16877853497582668
1038,0.7467150946257312
1039,0.6218372674435549
1040,0.6332443091504282
1041,0.3716934240616609
1042,0.9575912472656679
1043,0.883834846960602
1044,0.2062268519776449
1045,0.6057043980653763
1046,0.8530637783727283
1047,0.8491916360718048
1048,0.6038135473606921
1049,0.23202420994721507
1050,0.894014600477899
1051,0.254633786493313
1052,0.27053213567264894
1053,0.9117833142457286
1054,0.8130160236837506
1055,0.8430406740543667
1056,0.939860861626443
1057,0.23209767404180107
1058,0.7917776395093713
1059,0.177154047325537
1060,0.4579827402968806
1061,0.16545478950197282
1062,0.1493129896136794
1063,0.9411954225084753
1064,0.1567215437826393
1065,0.41967705806338956
1066,0.33143974113089836
1067,0.3533892065804694
1068,0.8596794449975278
1069,0.28134837428403914
1070,0.47323985918286277
1071,0.44481103074341743
1072,0.7587079317609389
1073,0.9001529661440718
1074,0.6617018047596329
1075,0.732482508824563
1076,0.7414425061323264
1077,0.8507769680215991
1078,0.6273811686250991
1079,0.8140104212884656
1080,0.8864928961612504
1081,0.7903083025639382
1082,0.16319001476806272
1083,0.543597936304346
1084,0.7145758656311394
1085,0.2315954701537354
1086,0.6560324934454095
1087,0.2028965959594209
1088,0.8760429694210966
1089,0.8741699758141313
1090,0.33775620397932793
1091,0.9577866485017286
1092,0.9201748420864784
1093,0.8299216523416487
1094,0.8209714135360302
1095,0.8857821533583826
1096,0.6032229883374534
1097,0.8724227189577101
1098,0.32005310848779533
1099,0.28866391512925293
1100,0.9480948325825843
1101,0.23245553209777767
1102,0.737130452337108
1103,0.8399860721447495
1104,0.17000614277010226
1105,0.12317441129342341
1106,0.9119128308118224
1107,0.2851315539066324
1108,0.23763167786064537
1109,0.21659813843544637
1110,0.8015655561236811
1111,0.10388524053579276
1112,0.896775336106973
1113,0.7783719305433594
1114,0.08303751933730703
1115,0.8646260135930398
1116,0.1760593958445334
1117,0.9293426763310555
1118,0.192158804507085
1119,0.15285972815409354
1120,0.24899423609248442
1121,0.580038553821751
1122,0.7575767052244473
1123,0.8534663420394268
1124,0.48066490205366436
1125,0.11047287474135747
1126,0.8547357999020199
1127,0.1901899172653499
1128,0.7947891397669806
1129,0.29814679196766014
1130,0.26004616085611043
1131,0.18615217743415124
1132,0.3075581821643976
1133,0.9079290304199524
1134,0.6337056537692137
1135,0.27988688220700314
1136,0.15883302907973834
1137,0.6605360998532306
1138,0.7522794723237819
1139,0.8663099896013718
1140,0.4075743749653736
1141,0.3706266674128242
1142,0.824029224912881
1143,0.7837411753387754
1144,0.31287010949948657
1145,0.22652569230174913
1146,0.9192939695492974
1147,0.8730266049633754
1148,0.1691175480034319
1149,0.8350501920468684
1150,0.9107622995655547
1151,0.6518193488595131
1152,0.8223959628642518
1153,0.21790594862645857
1154,0.6620112855585121
1155,0.8751705645912741
1156,0.6092728548597919
1157,0.0811218565254115
1158,0.6725306981754855
1159,0.08691512060700558
1160,0.873755487391451
1161,0.2432082648952221
1162,0.492296049422429
1163,0.6627829046627768
1164,0.10261340205528766
1165,0.5022282853294351
1166,0.10634380727504554
1167,0.8992281825808114
1168,0.17474029819086437
1169,0.8967930142704501
1170,0.209403016273224
1171,0.7547711034206731
1172,0.7685436279614803
1173,0.16029075970956475
1174,0.7306587162805628
1175,0.8970491807304759
1176,0.1086509797371478
1177,0.6106521537950054
1178,0.8390342966999462
1179,0.22427094610726286
1180,0.1389912432221768
1181,0.7786330986335859
1182,0.6461698857153616
1183,0.853243654735889
1184,0.1672744604157136
1185,0.6618302358386252
1186,0.7110993810923575
1187,0.31802902795380517
1188,0.12257323723056177
1189,0.9050475114295761
1190,0.2703661991638369
1191,0.13351346914683418
1192,0.575072029846129
1193,0.8734101793029433
1194,0.22840199153422341
1195,0.6972822844997472
1196,0.1069552619794303
1197,0.9502062992283626
1198,0.9044397015229241
1199,0.9461261422176063
1200,0.19649202789766373
1201,0.9083522949575789
1202,0.5047845005702035
1203,0.8780907588690028
1204,0.4597959890014546
1205,0.1808448490928335
1206,0.8035260799960244
1207,0.22193813104156107
1208,0.5997794632711319
1209,0.20485218076057735
1210,0.9148093279263143
1211,0.08923025882604706
1212,0.6987187599850708
1213,0.16989866179752247
1214,0.6206204113813896
1215,0.4162898700648935
1216,0.7982956581867723
1217,0.5559054374999087
1218,0.9124093835208599
1219,0.5124379391343659
1220,0.49206893912630334
1221,0.8834693368745621
1222,0.9074870319588058
1223,0.24354355380980153
1224,0.7091997973716123
1225,0.6625722449867812
1226,0.16421655512612351
1227,0.8879673917731786
1228,0.755289151157736
1229,0.9242834570951358
1230,0.7681700080388737
1231,0.5911829265897023
1232,0.760101443191364
1233,0.8013307385739906
1234,0.26593807759621124
1235,0.5318157104388743
1236,0.4774556636335355
1237,0.1441266755206398
1238,0.7796272160678928
1239,0.35143270615864003
1240,0.15272553640867118
1241,0.5994549300787775
1242,0.3648642408512183
1243,0.0796359405915267
1244,0.0702831705265324
1245,0.4917922634623472
1246,0.18125081897493547
1247,0.09366061192404826
1248,0.14793398889636095
1249,0.953983213948736
1250,0.7734926229472088
1251,0.2599432310179242
1252,0.617864833330432
1253,0.5865894892755908
1254,0.27240497215497944
1255,0.8321193964442207
1256,0.7413706749900231
1257,0.6749468296142931
1258,0.7361822575419283
1259,0.7470991300274127
1260,0.8742687405851808
1261,0.7652335682153869
1262,0.8807987762982176
1263,0.7083874849103929
1264,0.6013631145978564
1265,0.8756683982832703
1266,0.8746723002587018
1267,0.873755487391451
1268,0.8724839973610747
1269,0.5392506274045189
1270,0.2827637033756529
1271,0.30779017642441536
1272,0.8468903466939144
1273,0.5819959907894875
1274,0.7769997842334343
1275,0.8674955953934896
1276,0.2120007363179922
1277,0.8444011155576497
1278,0.9519241093901093
1279,0.7755540885575817
1280,0.7523011007672172
1281,0.8788961828019854
1282,0.8087732915084521
1283,0.767955024625614
1284,0.2215568939684744
1285,0.6232518179843533
1286,0.7370132706959813
1287,0.45212657067733775
1288,0.30978474676891105
1289,0.5719192799192396
1290,0.8824607001660559
1291,0.8472315787196684
1292,0.8018489748764694
1293,0.21659813843544637
1294,0.7351526333059794
1295,0.8223115761310406
1296,0.11087899942131114
1297,0.12731013767267685
1298,0.2878301716557839
1299,0.8446049227735847
1300,0.20757041208822918
1301,0.19953282491863897
1302,0.1270338259710977
1303,0.8777249015906541
1304,0.5242978066692381
1305,0.2298568083688931
1306,0.8309627256170072
1307,0.8229251420935427
1308,0.66326902905504
1309,0.8763021631067508
1310,0.75168961203807
1311,0.7225951040130292
1312,0.7754173379357724
1313,0.3016824553704942
1314,0.701059062757406
1315,0.6214994234612053
1316,0.16425769147433217
1317,0.3555909375913188
1318,0.13539082572523198
1319,0.11315706449526348
1320,0.3202344614395942
1321,0.8445241029952261
1322,0.16444430041559482
1323,0.07332046914788244
1324,0.6811481428309816
1325,0.6246510147177712
1326,0.9054569157686114
1327,0.4124943501475171
1328,0.21724578478073453
1329,0.3664999438621851
1330,0.8630341398768021
1331,0.479624127547099
1332,0.6797578143745227
1333,0.838919670266573
1334,0.31970138508161666
1335,0.8214789833095288
1336,0.7885544782346606
1337,0.1382288999490084
1338,0.2081871700056168
1339,0.3931931295815539
1340,0.32305553293077166
1341,0.8087819221526094
1342,0.9193172931917577
1343,0.8636977962838497
1344,0.7849291994539241
1345,0.8427676426009509
1346,0.9269703148343712
1347,0.2707961575562278
1348,0.7093690123945637
1349,0.8362283323784085
1350,0.8401997466805221
1351,0.876903686928462
1352,0.1674097723825434
1353,0.6021447149233643
1354,0.8746232169576068
1355,0.8631839933711878
1356,0.2664255928141085
1357,0.5855037167255518
1358,0.10722890284450229
1359,0.17779743357592298
1360,0.6358176821977176
1361,0.9348735249222125
1362,0.6213364395031163
1363,0.4122774767463149
1364,0.820451422817792
1365,0.8468136183946315
1366,0.7382180249921593
1367,0.9093400427273054
1368,0.40882707837447935
1369,0.9210016127483649
1370,0.7545426582964947
1371,0.5086709951463155
1372,0.7980766566922343
1373,0.907844421015887
1374,0.10544349583662364
1375,0.5191064314997115
1376,0.43541630406768467
1377,0.9142228197983235
1378,0.6686051770768227
1379,0.0907055589213742
1380,0.4200858015227285
1381,0.8196202729676431
1382,0.4981038736909979
1383,0.9048377580422883
1384,0.35183208905574676
1385,0.14442694814010396
1386,0.8131179698361692
1387,0.7965563986501984
1388,0.819927118796726
1389,0.1203339426411662
1390,0.7853377711374875
1391,0.6135537067211129
1392,0.7684901115661142
1393,0.8987945503654278
1394,0.8415231425697253
1395,0.31548370223571426
1396,0.3082063910504596
1397,0.19265607625483389
1398,0.20905548555926967
1399,0.6950044585596256
1400,0.446541965313392
1401,0.2822008203760821
1402,0.9625737491558329
1403,0.8050367333893194
1404,0.2866941582078484
1405,0.13853046347762157
1406,0.8051326760104792
1407,0.19237857262831046
1408,0.8960554864513656
1409,0.8553068893995119
1410,0.8398779397275634
1411,0.17850120421487792
1412,0.41935069932277974
1413,0.8433433772656036
1414,0.6884651484846841
1415,0.8534449991922672
1416,0.09992806053713561
1417,0.20589672452295868
1418,0.8807214834283684
1419,0.4373155465464404
1420,0.7407268982563696
1421,0.14995263726961575
1422,0.5977283771638457
1423,0.9106558934650087
1424,0.24558462190045305
1425,0.49966163453158324
1426,0.5352962993277497
1427,0.16516806070708537
1428,0.15052476714273508
1429,0.0958897064913282
1430,0.8322288690756918
1431,0.773555738302568
1432,0.525781087308598
1433,0.15064429244514083
1434,0.11229008254074017
1435,0.4587745183394794
1436,0.40751627777292254
1437,0.18888115459218546
1438,0.8892498031047071
1439,0.08482761662685491
1440,0.9205549445634432
1441,0.7701166860112569
1442,0.5602757877215852
1443,0.6233661467031318
1444,0.22285839161679027
1445,0.3958294731305002
1446,0.3215022899245436
1447,0.11520035016562769
1448,0.1584778011538918
1449,0.9199536220725474
1450,0.7618381489138453
1451,0.7168645679822842
1452,0.18287488120518247
1453,0.5018474320149157
1454,0.18748665558178546
1455,0.5923945430844707
1456,0.7798930229602417
1457,0.8663216655986077
1458,0.30470744163327695
1459,0.8195988526816419
1460,0.4421140606250956
1461,0.6470990722023786
1462,0.8034761383358009
1463,0.49808579613202414
1464,0.7557864249445306
1465,0.9457628574520277
1466,0.2574501476650704
1467,0.869589599695102
1468,0.20830922189403
1469,0.38967319602421097
1470,0.8673195564276787
1471,0.7407268982563696
1472,0.35246717119924253
1473,0.6561098681623824
1474,0.44628232519212013
1475,0.5062157226801747
1476,0.20136523305071705
1477,0.8982679235942521
1478,0.23443300057998223
1479,0.3612180804626308
1480,0.5873854529532974
1481,0.1566999398077412
1482,0.41229975274703473
1483,0.6440568470915408
1484,0.802817007702466
1485,0.13634700132713087
1486,0.0973395622021495
1487,0.28760749311410755
1488,0.19252045623514702
1489,0.42208496130137324
1490,0.6509124940142849
1491,0.7997670048381708
1492,0.150411508040002
1493,0.9320088613001861
1494,0.15446544243295948
1495,0.866394237031184
1496,0.8826772323887926
1497,0.2624457831591429
1498,0.8879122585766995
1499,0.14945323065058239
1500,0.5569580343147221
1501,0.20838291967224445
1502,0.6377552926546716
1503,0.8131411059642404
1504,0.2877169707904583
1505,0.6278103411803817
1506,0.16538551939337653
1507,0.409310790771814
1508,0.8307804568222396
1509,0.7272559384410456
1510,0.7279197799320429
1511,0.654854594657033
1512,0.6869934578107586
1513,0.8660916496401584
1514,0.7474829529980455
1515,0.09811469070198245
1516,0.1576394990182552
1517,0.10360300788079957
1518,0.4015694266655951
1519,0.3378360985982828
1520,0.06318648378952979
1521,0.2088160161431283
1522,0.899312579121009
1523,0.19272604214435807
1524,0.09853058031205734
1525,0.8817131855805355
1526,0.08336115855268142
1527,0.30417577548386876
1528,0.8189378739299877
1529,0.9198263614306832
1530,0.38538639523594365
1531,0.7381272273289351
1532,0.8044252158043406
1533,0.6571272272953548
1534,0.11545986845407284
1535,0.9153392457180117
1536,0.59193468389144
1537,0.24331786476824527
1538,0.11486032384444635
1539,0.8774149640722777
1540,0.9257616792743427
1541,0.8967102411340694
1542,0.8342606824927526
1543,0.12388222925681608
1544,0.8325839930413145
1545,0.4907304556754592
1546,0.8418369755924546
1547,0.7747412809837356
1548,0.7630497447699546
1549,0.8166510093876947
1550,0.14081869013644013
1551,0.9059545967706841
1552,0.7594660917131956
1553,0.923353588471589
1554,0.7975952184436782
1555,0.7161257864362011
1556,0.7838821077498918
1557,0.2195004559620415
1558,0.749124444449273
1559,0.7768120457182739
1560,0.9248056115965619
1561,0.42632799134725563
1562,0.3496230916217162
1563,0.10659859913151616
1564,0.8741053415100873
1565,0.6502570135564272
1566,0.3022288392321809
1567,0.857061420752621
1568,0.17025963569062047
1569,0.7063699131400017
1570,0.6643443117117437
1571,0.9213123441692742
1572,0.6997262800227997
1573,0.9100920723207341
1574,0.35720898835605835
1575,0.1760593958445334
1576,0.7538087058035868
1577,0.9228981965700622
1578,0.7646251782192596
1579,0.7533910948083866
1580,0.8848068435622286
1581,0.7513737180704687
1582,0.48552643302386117
1583,0.8217681923908208
1584,0.8930870181525058
1585,0.8076093193774381
1586,0.40936956566969385
1587,0.8973871836712731
1588,0.7667298112722865
1589,0.2338573879719425
1590,0.19958030677614086
1591,0.10107624311792268
1592,0.5136894585963
1593,0.9070553424492686
1594,0.3792685976373804
1595,0.7773384746980647
1596,0.8046529389722037
1597,0.8197147941477886
1598,0.8345973738146492
1599,0.7675628496316689
1600,0.5899073719535664
1601,0.8113831870494672
1602,0.22352454170437977
1603,0.2213796381805883
1604,0.744601815207964
1605,0.3676464393920848
1606,0.11906680074850567
1607,0.8777627691186853
1608,0.14667864136411607
1609,0.8086031607043894
1610,0.8441475115293742
1611,0.7594660917131956
1612,0.887483657855023
1613,0.8882213052206926
1614,0.19794007108257514
1615,0.8176591257301403
1616,0.3894545259243442
1617,0.12721452286048995
1618,0.569431127101208
1619,0.8663198664566385
1620,0.9211119139150592
1621,0.2994557600956308
1622,0.6266837582503725
1623,0.163377628251877
1624,0.9377534562481554
1625,0.853754067726149
1626,0.15418767903594227
1627,0.18754275370778745
1628,0.30320255650436645
1629,0.9057073616833996
1630,0.11247991134335994
1631,0.6459396616082452
1632,0.7850246120749869
1633,0.7938318222824678
1634,0.3031743468938841
1635,0.37927911296501726
1636,0.401819164088916
1637,0.46067380181796674
1638,0.8639693294849046
1639,0.21615158095973755
1640,0.7155390563468774
1641,0.24435631403937474
1642,0.8446661908514721
1643,0.8203833755350942
1644,0.19280063647857937
1645,0.9210016127483649
1646,0.4825383242083306
1647,0.856208126032348
1648,0.8120657963464472
1649,0.6687904382645297
1650,0.21071318846714376
1651,0.827945907559627
1652,0.901970669722451
1653,0.23057742558504696
1654,0.6928931387168247
1655,0.16333752317529687
1656,0.7667714477973047
1657,0.7886335391089772
1658,0.9142880080732709
1659,0.1525306357482414
1660,0.9035909924598009
1661,0.22715726074470072
1662,0.4154477391606164
1663,0.46144473968317795
1664,0.7023938937699772
1665,0.6309704618643346
1666,0.38040910886180207
1667,0.8771859811285503
1668,0.2285100656381584
1669,0.8321850347106332
1670,0.6811864046655846
1671,0.153265441901752
1672,0.8833121143409817
1673,0.3348381153866312
1674,0.13277837459840922
1675,0.4305062039033848
1676,0.8030166414550037
1677,0.15990749565841086
1678,0.8051664669651822
1679,0.7495785009413913
1680,0.296032850156285
1681,0.9411566633613413
1682,0.7354232217060547
